1,2,3
1,3,1
1,4,4
1,5,2
2,0,1
2,0,5
2,1,3
2,2,2
2,2,6
2,4,3
2,4,7
2,5,4
2,6,2
2,6,6
3,2,4
3,2,6
3,3,2
3,3,4
3,3,6
3,4,4
3,4,5
3,5,3
4,0,3
4,1,5
4,2,2
4,2,4
4,3,6
4,4,1
4,4,5
4,5,3
4,5,7
4,6,5
5,1,2
5,1,5
5,2,3
5,2,4
5,3,2
5,3,3
5,3,4
5,3,5
5,4,2
5,4,4
5,5,2
5,5,4
6,0,4
6,1,1
6,1,2
6,1,6
6,2,0
6,2,2
6,3,2
6,3,4
6,3,7
6,4,1
6,5,3
6,5,6
7,1,3
7,1,4
7,2,2
7,2,4
7,3,2
7,3,3
7,3,4
7,3,6
7,4,4
8,2,4
8,2,5
8,3,3
8,4,1
8,4,3
8,4,5
8,4,6
8,5,4
8,6,2
8,6,6
9,2,3
9,2,5
9,3,3
9,4,2
9,4,4
9,5,0
9,5,2
9,7,1
10,3,4
10,4,3
10,4,5
10,4,6
10,4,7
10,5,3
10,5,4
10,5,5
10,5,6
10,5,7
10,6,4
10,6,5
10,6,6
10,7,4
10,7,5
10,7,6
10,7,7
11,0,0
11,0,2
11,1,0
11,2,1
11,2,3
11,3,1
11,4,0
11,4,2
11,5,0
11,5,2
11,6,1
11,6,3
11,7,1
11,7,3
12,0,4
12,0,5
12,0,7
12,1,4
12,1,5
12,1,7
12,2,3
12,2,4
12,2,5
12,2,6
12,3,5
12,3,6
12,4,3
12,4,4
12,4,5
12,6,4
12,6,5
12,7,3
13,1,3
13,2,1
13,2,3
13,2,4
13,3,2
13,3,4
13,3,5
13,4,2
13,4,4
13,4,5
13,5,3
13,5,4
14,0,0
14,0,1
14,0,2
14,1,2
14,1,3
14,2,0
14,2,1
14,2,2
14,2,3
14,3,0
14,3,2
14,3,3
14,4,0
14,4,1
14,4,2
14,5,2
15,4,4
15,4,5
15,4,7
15,5,5
15,5,6
15,5,7
15,6,4
15,6,5
15,6,6
15,7,6
15,7,7
16,2,2
16,2,3
16,2,4
16,3,2
16,3,3
16,3,4
16,3,5
16,4,2
16,4,3
16,4,5
16,5,3
16,5,4
16,5,5
17,2,2
17,2,3
17,2,4
17,2,5
17,3,2
17,3,3
17,3,4
17,3,5
17,4,2
17,4,3
17,4,4
17,4,5
17,5,2
17,5,3
17,5,4
18,1,2
18,1,4
18,1,6
18,2,2
18,2,4
18,2,6
18,3,3
18,3,4
18,3,5
18,4,3
18,4,5
18,5,2
18,5,4
18,5,6
18,6,2
18,6,4
18,6,6
19,1,2
19,1,3
19,1,4
19,1,5
19,2,2
19,2,3
19,2,4
19,2,5
19,2,6
19,3,2
19,3,3
19,3,4
19,3,6
19,4,2
19,4,3
19,4,4
19,4,5
19,5,3
19,5,4
19,5,5
19,6,2
19,6,3
19,6,5
19,6,6
20,1,1
20,1,3
20,1,5
20,1,6
20,2,1
20,2,3
20,2,4
20,3,1
20,3,2
20,3,4
20,3,5
20,3,6
20,4,2
20,4,3
20,4,4
20,4,5
20,5,1
20,5,2
20,5,3
20,5,4
20,5,5
20,5,6
20,6,1
20,6,2
20,6,3
20,6,4
21,1,2
21,1,4
21,1,5
21,1,6
21,2,2
21,2,3
21,2,4
21,2,6
21,3,1
21,3,3
21,3,4
21,3,5
21,3,6
21,4,1
21,4,3
21,4,4
21,4,5
21,5,1
21,5,2
21,5,4
21,5,5
21,5,6
21,6,2
21,6,3
21,6,4
21,6,6
22,1,0
22,1,1
22,1,2
22,1,3
22,1,4
22,1,5
22,1,6
22,2,0
22,2,1
22,2,2
22,2,3
22,2,4
22,2,5
22,2,6
22,3,0
22,3,1
22,3,2
22,3,3
22,3,4
22,3,5
22,3,6
22,4,0
22,4,1
22,4,2
22,4,3
22,4,4
22,4,5
22,4,6
22,5,0
22,5,1
22,5,2
22,5,3
22,5,4
22,5,5
22,5,6
22,6,0
22,6,1
22,6,2
22,6,3
22,6,5
22,6,6
23,0,2
23,0,3
23,0,4
23,0,5
23,0,6
23,1,2
23,1,4
23,1,5
23,1,6
23,2,1
23,2,2
23,2,3
23,2,4
23,2,5
23,2,6
23,3,1
23,3,3
23,3,5
23,3,6
23,4,1
23,4,2
23,4,3
23,4,5
23,4,6
23,5,1
23,5,2
23,5,3
23,5,4
23,5,5
23,5,6
23,6,1
23,6,2
23,6,3
23,6,4
23,6,6
23,7,2
23,7,3
23,7,4
23,7,5
23,7,6
24,1,0
24,1,1
24,1,2
24,1,3
24,1,4
24,1,5
24,1,6
24,2,0
24,2,1
24,2,2
24,2,3
24,2,4
24,2,5
24,2,6
24,2,7
24,3,0
24,3,1
24,3,2
24,3,3
24,3,4
24,3,5
24,3,6
24,3,7
24,4,0
24,4,1
24,4,2
24,4,3
24,4,4
24,4,5
24,4,6
24,4,7
24,5,0
24,5,2
24,5,3
24,5,4
24,5,5
24,5,6
24,6,0
24,6,1
24,6,2
24,6,4
24,6,6
24,6,7
24,7,1
24,7,2
24,7,3
24,7,4
24,7,5
25,0,1
25,0,2
25,0,4
25,0,7
25,1,0
25,1,1
25,1,2
25,1,3
25,1,4
25,1,5
25,2,0
25,2,1
25,2,2
25,2,3
25,2,4
25,2,5
25,2,6
25,3,1
25,3,4
25,3,5
25,3,6
25,4,0
25,4,1
25,4,2
25,4,3
25,4,4
25,4,6
25,4,7
25,5,0
25,5,2
25,5,4
25,5,5
25,6,1
25,6,2
25,6,3
25,6,5
25,6,6
25,6,7
25,7,1
25,7,3
25,7,4
25,7,5
26,1,1
26,1,6
26,2,2
26,2,3
26,2,4
26,2,5
26,3,2
26,3,3
26,3,4
26,3,5
26,4,2
26,4,3
26,4,4
26,4,5
26,5,2
26,5,3
26,5,4
26,5,5
26,6,1
26,6,6
27,0,2
27,0,3
27,0,4
27,0,5
27,1,1
27,1,3
27,1,4
27,1,6
27,2,0
27,2,2
27,2,3
27,2,4
27,2,5
27,2,7
27,3,0
27,3,1
27,3,2
27,3,3
27,3,4
27,3,5
27,3,6
27,3,7
27,4,0
27,4,1
27,4,2
27,4,3
27,4,4
27,4,5
27,4,6
27,4,7
27,5,0
27,5,2
27,5,3
27,5,4
27,5,5
27,5,7
27,6,1
27,6,3
27,6,4
27,6,6
27,7,2
27,7,3
27,7,4
27,7,5
28,0,0
28,0,2
28,0,5
28,0,7
28,1,1
28,1,2
28,1,3
28,1,4
28,1,5
28,1,6
28,2,0
28,2,1
28,2,2
28,2,3
28,2,4
28,2,5
28,2,6
28,2,7
28,3,1
28,3,2
28,3,5
28,3,6
28,4,1
28,4,2
28,4,5
28,4,6
28,5,0
28,5,1
28,5,2
28,5,3
28,5,4
28,5,5
28,5,6
28,5,7
28,6,1
28,6,2
28,6,3
28,6,4
28,6,5
28,6,6
28,7,0
28,7,2
28,7,5
28,7,7
29,0,1
29,0,2
29,0,3
29,0,4
29,0,5
29,0,6
29,1,0
29,1,1
29,1,2
29,1,3
29,1,4
29,1,5
29,1,6
29,1,7
29,2,0
29,2,1
29,2,6
29,2,7
29,3,0
29,3,1
29,3,6
29,3,7
29,4,0
29,4,1
29,4,6
29,4,7
29,5,0
29,5,1
29,5,6
29,5,7
29,6,0
29,6,1
29,6,2
29,6,3
29,6,4
29,6,5
29,6,6
29,6,7
29,7,1
29,7,2
29,7,3
29,7,4
29,7,5
29,7,6
30,0,0
30,0,1
30,0,2
30,0,3
30,0,4
30,0,5
30,0,6
30,0,7
30,1,0
30,1,1
30,1,2
30,1,3
30,1,4
30,1,5
30,1,6
30,1,7
30,2,0
30,2,1
30,2,2
30,2,3
30,2,4
30,2,5
30,2,6
30,2,7
30,3,0
30,3,1
30,3,2
30,3,3
30,3,4
30,3,5
30,3,6
30,3,7
30,4,0
30,4,1
30,4,2
30,4,3
30,4,4
30,4,5
30,4,6
30,4,7
30,5,0
30,5,1
30,5,2
30,5,3
30,5,4
30,5,5
30,5,6
30,5,7
30,6,0
30,6,1
30,6,2
30,6,3
30,6,4
30,6,5
30,6,6
30,6,7
30,7,0
30,7,1
30,7,2
30,7,3
30,7,4
30,7,5
30,7,6
30,7,7